date,campaign_id,advertiser_id,impressions,clicks,conversions,spend_usd,attributed_gmv_usd
2025-03-08,CMP01320,ADV0146,316241,7837,221,2895.28,9559.23
2025-03-09,CMP01320,ADV0146,680226,15383,274,3810.92,12278.27
2025-03-10,CMP01320,ADV0146,334273,7545,97,3608.82,10280.92
2025-03-11,CMP01320,ADV0146,339403,4760,130,2648.75,9410.69
2025-03-12,CMP01320,ADV0146,615481,16527,439,4447.73,14012.02
2025-03-13,CMP01320,ADV0146,472027,7785,122,4490.09,12070.47
2025-03-14,CMP01320,ADV0146,440642,8933,176,3481.96,13136.18
2025-03-15,CMP01320,ADV0146,421623,10037,211,3265.23,9077.94
2025-03-16,CMP01320,ADV0146,355902,7728,82,3445.47,10991.92
2025-03-17,CMP01320,ADV0146,688280,11780,302,3903.29,10392.04
2025-03-18,CMP01320,ADV0146,532352,8553,176,4554.42,19053.9
2025-03-19,CMP01320,ADV0146,344094,4729,92,3497.31,13351.46
2025-03-20,CMP01320,ADV0146,726388,12454,265,4503.09,17036.86
2025-03-21,CMP01320,ADV0146,349534,6914,112,2968.75,8745.3
2025-03-22,CMP01320,ADV0146,319001,9441,154,2320.48,6423.74
2025-03-25,CMP01320,ADV0146,484323,8301,166,2768.33,7063.97
2025-03-26,CMP01320,ADV0146,361250,8203,137,3554.88,9069.42
2025-03-27,CMP01320,ADV0146,316187,5116,149,2848.06,7976.1
2025-03-28,CMP01320,ADV0146,461576,11089,175,4586.64,15296.47
2025-03-29,CMP01320,ADV0146,334463,7680,192,2753.97,8356.76
2025-03-31,CMP01320,ADV0146,340910,4747,53,2723.28,8017.51
2025-04-01,CMP01320,ADV0146,350470,9997,252,3783.88,14756.71
2025-04-02,CMP01320,ADV0146,771070,13494,324,4379.0,22270.27
2025-04-03,CMP01320,ADV0146,359996,7611,241,3388.62,13059.87
2025-04-04,CMP01320,ADV0146,292643,5251,128,2307.14,10824.87
2025-04-05,CMP01320,ADV0146,316442,6388,88,2544.79,5898.75
2025-04-06,CMP01320,ADV0146,477197,13185,258,4118.77,14134.35
2025-04-07,CMP01320,ADV0146,409385,4516,62,4003.74,11411.95
2025-04-08,CMP01320,ADV0146,769989,14390,311,6581.17,23884.25
2025-04-09,CMP01320,ADV0146,543720,12283,204,4186.76,20566.26
2025-04-10,CMP01320,ADV0146,503833,13082,212,4006.15,19536.25
2025-04-11,CMP01320,ADV0146,432794,8934,161,3574.89,11735.6
2025-04-13,CMP01320,ADV0146,238609,6196,104,2475.61,5376.49
2025-04-14,CMP01320,ADV0146,737415,13007,300,4537.85,11438.38
2025-04-15,CMP01320,ADV0146,338178,5561,106,2742.33,5609.89
2025-04-16,CMP01320,ADV0146,292397,6772,146,3708.56,13025.33
2025-04-17,CMP01320,ADV0146,622162,12342,189,4594.46,13034.74
2025-04-18,CMP01320,ADV0146,583697,12501,323,3573.25,10312.23
2025-04-19,CMP01320,ADV0146,178541,3906,59,2921.63,9720.67
2025-04-20,CMP01320,ADV0146,501148,9178,97,3790.33,10000.85
2025-04-21,CMP01320,ADV0146,299684,4771,133,2923.4,8947.84
2025-04-22,CMP01320,ADV0146,432113,8152,109,4832.53,21409.25
2025-04-23,CMP01320,ADV0146,758618,16499,312,4547.29,19427.07
2025-04-24,CMP01320,ADV0146,542226,8991,189,3740.19,10415.44
2025-04-25,CMP01320,ADV0146,500449,10765,345,5296.39,16684.72
2025-04-26,CMP01320,ADV0146,488490,10137,204,4537.31,18426.31
2025-04-27,CMP01320,ADV0146,345948,6147,103,3022.65,11369.6
2024-07-01,CMP01321,ADV0147,16854,226,9,74.28,160.79
2024-07-02,CMP01321,ADV0147,14033,416,4,59.26,151.85
2024-07-03,CMP01321,ADV0147,18005,284,12,64.32,216.18
2024-07-05,CMP01321,ADV0147,28347,538,18,69.66,195.71
2024-07-06,CMP01321,ADV0147,15980,445,11,47.37,153.24
2024-07-07,CMP01321,ADV0147,18387,249,5,61.61,188.27
2024-07-08,CMP01321,ADV0147,12330,303,5,51.29,178.97
2024-07-09,CMP01321,ADV0147,21213,414,4,75.73,163.45
2024-07-10,CMP01321,ADV0147,18641,281,6,79.26,103.53
2024-07-11,CMP01321,ADV0147,10857,282,5,57.64,182.82
2024-07-12,CMP01321,ADV0147,20588,548,8,74.52,116.51
2024-07-13,CMP01321,ADV0147,15372,325,6,45.36,124.52
2024-07-14,CMP01321,ADV0147,17352,476,6,71.13,262.41
2024-07-15,CMP01321,ADV0147,30941,517,11,84.32,181.44
2024-07-16,CMP01321,ADV0147,26223,533,7,56.51,171.26
2024-07-17,CMP01321,ADV0147,13906,330,5,63.52,184.86
2024-07-18,CMP01321,ADV0147,14674,281,5,55.2,122.44
2024-07-19,CMP01321,ADV0147,16148,308,4,61.43,182.56
2024-07-20,CMP01321,ADV0147,8166,324,5,41.85,114.37
2024-07-21,CMP01321,ADV0147,18280,369,12,54.6,150.03
2024-07-22,CMP01321,ADV0147,16331,314,8,47.88,122.32
2024-07-24,CMP01321,ADV0147,16610,321,5,51.37,161.88
2024-07-25,CMP01321,ADV0147,17335,241,6,71.12,145.71
2024-07-26,CMP01321,ADV0147,12559,204,4,59.33,170.55
2024-07-27,CMP01321,ADV0147,26625,708,19,83.87,292.18
2024-07-28,CMP01321,ADV0147,14377,269,4,45.57,137.88
2024-07-29,CMP01321,ADV0147,11446,214,2,51.28,125.89
2024-07-30,CMP01321,ADV0147,14657,302,3,69.38,234.42
2024-07-31,CMP01321,ADV0147,12649,265,3,51.04,159.45
2024-08-02,CMP01321,ADV0147,18667,427,10,63.82,184.52
2024-08-03,CMP01321,ADV0147,14245,234,11,49.43,130.94
2024-08-05,CMP01321,ADV0147,23550,494,8,64.17,222.73
2024-08-06,CMP01321,ADV0147,22522,620,5,75.05,175.73
2024-08-07,CMP01321,ADV0147,11325,208,5,41.46,123.33
2024-08-08,CMP01321,ADV0147,12091,137,2,48.5,182.43
2024-08-09,CMP01321,ADV0147,13736,412,6,58.45,204.84
2024-08-10,CMP01321,ADV0147,18718,334,3,71.96,222.43
2024-08-11,CMP01321,ADV0147,30562,677,12,82.26,143.71
2024-08-12,CMP01321,ADV0147,18543,251,8,61.51,149.73
2024-08-13,CMP01321,ADV0147,7151,115,1,42.75,71.43
2024-08-16,CMP01321,ADV0147,11253,239,4,54.14,128.32
2024-08-17,CMP01321,ADV0147,13373,270,9,44.02,131.06
2024-08-18,CMP01321,ADV0147,15576,206,4,48.27,158.19
2024-08-19,CMP01321,ADV0147,11428,211,8,54.44,174.18
2024-08-20,CMP01321,ADV0147,19002,349,5,57.87,110.39
2024-08-21,CMP01321,ADV0147,14963,325,7,50.38,98.25
2024-08-22,CMP01321,ADV0147,15112,312,4,50.97,165.33
2024-08-23,CMP01321,ADV0147,11973,214,9,45.01,98.63
2024-08-24,CMP01321,ADV0147,24692,517,12,66.1,143.13
2024-08-26,CMP01321,ADV0147,11335,179,1,47.96,86.64
2024-08-27,CMP01321,ADV0147,17668,476,5,71.98,214.73
2024-08-28,CMP01321,ADV0147,16832,296,8,61.59,153.96
2024-08-29,CMP01321,ADV0147,13689,246,4,47.32,101.52
2024-08-30,CMP01321,ADV0147,17700,338,12,71.19,142.62
2024-07-01,CMP01322,ADV0148,102558,1727,118,506.64,1403.15
2024-07-03,CMP01322,ADV0148,53011,609,50,451.37,1504.31
2024-07-04,CMP01322,ADV0148,51317,540,30,452.57,722.41
2024-07-05,CMP01322,ADV0148,62115,565,57,562.44,1658.52
2024-07-07,CMP01322,ADV0148,67440,709,44,461.53,1082.91
2024-07-08,CMP01322,ADV0148,40673,531,22,303.11,1517.81
2024-07-09,CMP01322,ADV0148,119050,2044,87,768.82,2001.65
2024-07-10,CMP01322,ADV0148,83080,813,50,549.96,1167.12
2024-07-11,CMP01322,ADV0148,56959,653,30,569.46,1516.49
2024-07-12,CMP01322,ADV0148,44039,740,27,335.28,1166.74
2024-07-13,CMP01322,ADV0148,77921,741,34,473.69,1744.45
2024-07-14,CMP01322,ADV0148,50469,780,62,343.4,764.89
2024-07-15,CMP01322,ADV0148,83241,1255,55,460.43,1379.29
2024-07-16,CMP01322,ADV0148,81403,1271,81,530.06,1300.59
2024-07-17,CMP01322,ADV0148,58905,823,56,693.0,1723.07
2024-07-18,CMP01322,ADV0148,64123,1504,105,465.94,1426.07
2024-07-19,CMP01322,ADV0148,79670,834,57,580.88,2528.78
2024-07-20,CMP01322,ADV0148,52411,1021,56,302.75,777.78
2024-07-21,CMP01322,ADV0148,54646,567,27,461.33,1218.26
2024-07-22,CMP01322,ADV0148,80750,1277,76,548.76,1401.49
2024-07-23,CMP01322,ADV0148,56782,859,36,451.41,1467.75
2024-07-24,CMP01322,ADV0148,85047,1129,65,603.95,1835.71
2024-07-25,CMP01322,ADV0148,40629,648,28,328.86,1067.04
2024-07-26,CMP01322,ADV0148,90022,1287,58,528.25,1800.93
2024-07-27,CMP01322,ADV0148,77491,1167,45,441.34,1995.36
2024-07-28,CMP01322,ADV0148,66496,671,33,492.9,1383.93
2024-07-29,CMP01322,ADV0148,42908,787,38,388.03,893.84
2024-07-30,CMP01322,ADV0148,48070,632,34,397.05,1100.54
2024-07-31,CMP01322,ADV0148,92622,1059,46,521.24,1744.04
2024-08-01,CMP01322,ADV0148,66155,931,41,438.31,1877.46
2024-08-02,CMP01322,ADV0148,74990,1232,85,446.89,1347.97
2024-08-03,CMP01322,ADV0148,36885,883,52,327.52,1248.28
2024-08-04,CMP01322,ADV0148,50138,721,31,397.09,1010.62
2024-08-05,CMP01322,ADV0148,59797,753,39,526.37,2366.92
2024-08-06,CMP01322,ADV0148,63568,1054,60,468.21,1441.49
2024-08-07,CMP01322,ADV0148,60205,971,62,447.96,1424.9
2024-08-08,CMP01322,ADV0148,69013,1209,75,394.76,1226.16
2024-08-09,CMP01322,ADV0148,69651,1357,88,434.09,1316.9
2024-08-10,CMP01322,ADV0148,68160,894,56,445.42,1169.2
2024-08-15,CMP01323,ADV0148,157503,3363,60,1066.12,2759.13
2024-08-16,CMP01323,ADV0148,171066,3047,62,1252.75,3355.64
2024-08-17,CMP01323,ADV0148,125727,3704,72,1003.21,2764.58
2024-08-18,CMP01323,ADV0148,205416,4520,74,1434.77,3663.53
2024-08-19,CMP01323,ADV0148,230410,6285,151,1237.6,4821.56
2024-08-20,CMP01323,ADV0148,212799,4490,93,1214.27,3105.86
2024-08-21,CMP01323,ADV0148,122301,2872,59,834.23,1846.9
2024-08-22,CMP01323,ADV0148,262052,5980,132,1358.56,4546.14
2024-08-23,CMP01323,ADV0148,194347,4692,55,1138.25,2991.13
2024-08-24,CMP01323,ADV0148,279671,6158,81,1586.23,5768.17
2024-08-25,CMP01323,ADV0148,102548,980,23,680.81,2791.18
2024-08-26,CMP01323,ADV0148,165401,2417,36,1292.87,4914.31
2024-08-27,CMP01323,ADV0148,175611,3397,65,1100.45,3387.39
2024-08-28,CMP01323,ADV0148,191556,3754,107,1254.16,4011.33
2024-08-29,CMP01323,ADV0148,143931,3248,76,1125.76,2637.35
2024-08-30,CMP01323,ADV0148,109380,2391,34,873.23,2844.19
2024-09-01,CMP01323,ADV0148,288298,5508,100,1613.05,4474.07
2024-09-02,CMP01323,ADV0148,140655,2484,81,1001.33,2589.44
2024-09-03,CMP01323,ADV0148,196880,3840,88,1217.38,4814.63
2024-09-04,CMP01323,ADV0148,156840,2475,48,1033.3,1556.63
2024-09-05,CMP01323,ADV0148,148754,2896,72,1359.01,5997.68
2024-09-07,CMP01323,ADV0148,160104,4976,99,1280.8,4145.72
2024-09-08,CMP01323,ADV0148,159846,2593,51,1332.2,4662.56
2024-09-09,CMP01323,ADV0148,133126,2486,32,922.44,3353.65
2024-09-10,CMP01323,ADV0148,118862,3212,92,884.88,2773.36
2024-09-11,CMP01323,ADV0148,170554,2332,63,1371.25,3607.54
2024-09-12,CMP01323,ADV0148,145841,2755,54,891.8,2878.81
2024-09-13,CMP01323,ADV0148,427735,12263,157,1879.95,4225.2
2024-09-14,CMP01323,ADV0148,224804,2319,61,1006.04,2489.95
2024-09-15,CMP01323,ADV0148,153792,3942,49,1047.26,2538.67
2024-09-16,CMP01323,ADV0148,175185,4628,71,1333.34,3577.44
2024-09-17,CMP01323,ADV0148,116166,1946,60,865.6,1898.51
2024-09-19,CMP01323,ADV0148,189512,3437,61,1279.17,4892.7
2024-09-20,CMP01323,ADV0148,188741,3516,62,1412.66,6439.86
2024-09-21,CMP01323,ADV0148,195022,2363,47,1082.24,3211.05
2024-09-22,CMP01323,ADV0148,162908,2814,64,1117.74,3343.35
2024-09-23,CMP01323,ADV0148,150086,3195,43,931.59,2180.96
2024-09-24,CMP01323,ADV0148,168070,3274,57,1273.98,4893.8
2024-09-25,CMP01323,ADV0148,118442,2819,43,816.22,2245.99
2024-09-26,CMP01323,ADV0148,267725,7860,155,1826.89,5628.67
2024-09-27,CMP01323,ADV0148,218478,4672,86,1653.39,6347.11
2024-09-29,CMP01323,ADV0148,125396,2776,33,1064.08,2196.44
2024-09-30,CMP01323,ADV0148,154331,2016,33,976.26,3113.82
2024-10-01,CMP01323,ADV0148,155749,3541,35,1279.95,5067.89
2024-10-02,CMP01323,ADV0148,121660,3176,74,950.29,3666.94
2024-10-03,CMP01323,ADV0148,173093,1987,58,1217.49,2927.41
2024-10-04,CMP01323,ADV0148,136016,2053,39,998.24,3184.2
2024-10-05,CMP01323,ADV0148,129486,1963,39,1122.23,4053.45
2024-10-06,CMP01323,ADV0148,221124,5253,130,1415.31,4522.44
2024-10-07,CMP01323,ADV0148,91845,2213,74,870.2,2277.21
2024-10-08,CMP01323,ADV0148,158010,2850,65,1127.85,2104.39
2024-10-09,CMP01323,ADV0148,127866,2654,56,909.35,2729.9
2024-10-10,CMP01323,ADV0148,110767,1982,21,930.6,3570.33
2024-10-11,CMP01323,ADV0148,180277,4436,63,1000.95,3362.78
2024-10-12,CMP01323,ADV0148,109199,2174,47,677.29,2002.29
2024-10-13,CMP01323,ADV0148,191919,4763,98,1096.18,3409.6
2024-10-14,CMP01323,ADV0148,205121,4873,129,1012.58,3868.19
2024-10-15,CMP01323,ADV0148,103735,1792,39,679.65,1356.27
2024-10-16,CMP01323,ADV0148,70110,1617,33,589.18,2393.59
2024-10-16,CMP01324,ADV0148,133990,1667,112,902.58,2478.75
2024-10-17,CMP01324,ADV0148,67475,787,44,638.29,2658.28
2024-10-18,CMP01324,ADV0148,111577,1500,91,922.82,2003.88
2024-10-19,CMP01324,ADV0148,174302,3102,229,959.22,2764.66
2024-10-20,CMP01324,ADV0148,98118,2302,165,844.93,2757.43
2024-10-21,CMP01324,ADV0148,176917,2598,173,1171.48,3096.57
2024-10-22,CMP01324,ADV0148,97748,1996,84,706.47,2118.08
2024-10-23,CMP01324,ADV0148,152921,3171,196,1097.0,2213.89
2024-10-24,CMP01324,ADV0148,101517,1382,74,766.26,1739.22
2024-10-25,CMP01324,ADV0148,204517,2334,114,1294.08,4855.9
2024-10-26,CMP01324,ADV0148,95464,1493,99,692.65,1739.83
2024-10-27,CMP01324,ADV0148,130697,2052,99,979.84,2533.2
2024-10-28,CMP01324,ADV0148,203936,3638,222,1165.39,7152.03
2024-10-29,CMP01324,ADV0148,129483,1210,60,950.1,2444.0
2024-10-30,CMP01324,ADV0148,121607,1869,74,879.28,2351.56
2024-10-31,CMP01324,ADV0148,104065,1453,91,929.28,4808.38
2024-11-01,CMP01324,ADV0148,116899,1679,70,1195.75,4405.57
2024-11-02,CMP01324,ADV0148,114427,2173,179,1142.78,3267.53
2024-11-03,CMP01324,ADV0148,140970,2614,151,1358.97,4047.57
2024-11-06,CMP01324,ADV0148,118596,1534,63,1423.02,4222.19
2024-11-07,CMP01324,ADV0148,143305,2566,97,1265.75,1967.77
2024-11-08,CMP01324,ADV0148,70606,863,60,1007.02,2303.55
2024-11-09,CMP01324,ADV0148,110452,2291,146,1062.52,2682.21
2024-11-10,CMP01324,ADV0148,74825,1072,22,1133.89,3409.4
2024-11-11,CMP01324,ADV0148,184220,2125,128,1395.07,4836.2
2024-11-12,CMP01324,ADV0148,151920,1877,100,1414.17,3527.35
2024-11-13,CMP01324,ADV0148,111960,1494,60,1081.2,2331.72
2024-11-14,CMP01324,ADV0148,148476,2844,152,1317.69,3470.47
2024-11-15,CMP01324,ADV0148,154811,2416,82,1109.89,2507.33
2024-11-16,CMP01324,ADV0148,102847,1345,51,1449.33,4915.67
2024-11-17,CMP01324,ADV0148,93123,919,61,1028.87,2908.65
2024-11-18,CMP01324,ADV0148,96445,1009,42,1055.37,3980.27
2024-11-19,CMP01324,ADV0148,113206,1529,32,1185.71,2705.85
2024-11-20,CMP01324,ADV0148,198963,2723,128,1912.88,10211.61
2024-11-21,CMP01324,ADV0148,173779,3271,172,1323.52,3678.52
2024-11-22,CMP01324,ADV0148,68098,1431,58,879.26,4159.16
2024-11-23,CMP01324,ADV0148,146590,1658,64,1338.67,4255.7
2024-11-24,CMP01324,ADV0148,91020,1225,45,1233.54,3928.23
2024-11-25,CMP01324,ADV0148,150171,2075,104,1424.23,3878.55
2024-11-26,CMP01324,ADV0148,103089,993,46,1305.97,5498.13
2024-11-28,CMP01324,ADV0148,68559,821,25,889.91,1883.63
2024-11-29,CMP01324,ADV0148,152846,2392,189,1299.16,5568.31
2024-11-30,CMP01324,ADV0148,84647,1309,67,831.59,1595.28
2024-12-01,CMP01324,ADV0148,170078,2554,132,1194.87,4698.43
2024-12-02,CMP01324,ADV0148,185479,2948,167,1499.74,3848.42
2024-12-03,CMP01324,ADV0148,91599,1639,65,1078.43,3689.32
2024-12-04,CMP01324,ADV0148,109544,1289,80,1133.53,3093.51
2024-12-05,CMP01324,ADV0148,138633,2471,183,1415.38,3675.97
2024-12-06,CMP01324,ADV0148,122541,1650,101,1008.17,2850.17
2024-12-07,CMP01324,ADV0148,126416,1535,55,1200.47,3837.91
2024-12-08,CMP01324,ADV0148,72456,1036,63,707.45,2281.34
2024-12-09,CMP01324,ADV0148,106972,1064,54,1233.24,4359.75
2024-12-10,CMP01324,ADV0148,94560,1455,48,1133.21,3919.48
2024-12-11,CMP01324,ADV0148,150055,2289,167,1543.15,6128.73
2024-12-13,CMP01324,ADV0148,140242,2444,107,1283.91,3781.73
2024-12-14,CMP01324,ADV0148,142575,2012,93,779.67,3110.16
2024-12-17,CMP01324,ADV0148,112895,1905,86,1084.7,4087.97
2024-12-19,CMP01324,ADV0148,108209,1487,96,1172.67,3644.03
2024-12-20,CMP01324,ADV0148,72229,1051,88,795.42,2053.91
2024-12-21,CMP01324,ADV0148,92841,1150,88,1110.66,4536.97
2024-12-22,CMP01324,ADV0148,152609,2276,168,1131.11,3340.95
2024-12-23,CMP01324,ADV0148,120193,2115,113,1262.23,4051.51
2024-12-25,CMP01324,ADV0148,142641,3180,175,1474.73,5402.18
2024-12-26,CMP01324,ADV0148,210145,2497,113,1734.97,5237.23
2024-12-28,CMP01324,ADV0148,130195,2126,156,1146.62,3172.68
2024-12-29,CMP01324,ADV0148,146725,2076,196,1415.66,4270.35
2024-12-30,CMP01324,ADV0148,157267,2515,108,1404.87,5473.74
2024-12-31,CMP01324,ADV0148,157928,2883,173,1432.25,3474.84
2025-01-01,CMP01324,ADV0148,143176,2079,159,887.25,3028.78
2025-01-02,CMP01324,ADV0148,226031,2068,147,1199.2,3890.63
2025-01-03,CMP01324,ADV0148,112757,1446,109,782.39,2263.26
2025-01-10,CMP01325,ADV0148,41181,907,9,340.27,1044.09
2025-01-11,CMP01325,ADV0148,64739,1451,37,358.66,794.07
2025-01-12,CMP01325,ADV0148,43884,938,12,238.89,818.25
2025-01-13,CMP01325,ADV0148,71080,1574,34,415.4,1499.68
2025-01-14,CMP01325,ADV0148,49679,848,7,376.61,1032.4
2025-01-15,CMP01325,ADV0148,42276,525,8,273.37,706.49
2025-01-16,CMP01325,ADV0148,56429,903,11,282.92,830.74
2025-01-18,CMP01325,ADV0148,55758,719,10,285.52,637.44
2025-01-19,CMP01325,ADV0148,47876,1278,20,244.45,568.13
2025-01-20,CMP01325,ADV0148,45958,617,9,304.41,1054.06
2025-01-21,CMP01325,ADV0148,55556,1394,23,275.9,999.11
2025-01-23,CMP01325,ADV0148,70792,1308,36,340.54,1221.01
2025-01-24,CMP01325,ADV0148,86613,1075,13,481.95,1915.02
2025-01-25,CMP01325,ADV0148,48152,1341,28,328.02,1348.56
2025-01-26,CMP01325,ADV0148,61769,1405,30,337.01,774.99
2025-01-27,CMP01325,ADV0148,36642,626,27,257.15,834.56
2025-01-28,CMP01325,ADV0148,41949,655,18,269.1,880.93
2025-01-29,CMP01325,ADV0148,60697,1931,28,317.89,1067.53
2025-01-30,CMP01325,ADV0148,88422,1964,31,368.29,1248.11
2025-01-31,CMP01325,ADV0148,51730,669,13,372.55,1030.67
2025-02-01,CMP01325,ADV0148,67322,1576,17,412.58,1495.17
2025-02-02,CMP01325,ADV0148,48209,822,15,213.11,594.01
2025-02-03,CMP01325,ADV0148,56088,1005,25,351.18,968.6
2025-02-04,CMP01325,ADV0148,69198,1294,39,403.37,778.42
2025-02-05,CMP01325,ADV0148,48414,917,10,307.72,688.65
2025-02-06,CMP01325,ADV0148,67485,1562,51,405.37,1295.38
2025-02-07,CMP01325,ADV0148,80257,1802,53,472.04,1436.7
2025-02-08,CMP01325,ADV0148,58723,1458,27,316.54,794.06
2025-02-10,CMP01325,ADV0148,56467,1048,6,371.2,1003.16
2025-02-11,CMP01325,ADV0148,61241,1320,21,352.58,985.64
2025-02-12,CMP01325,ADV0148,51687,1133,17,351.33,898.46
2025-02-13,CMP01325,ADV0148,57165,1160,24,384.9,1035.12
2025-02-14,CMP01325,ADV0148,60723,1191,23,321.74,1289.62
2025-02-15,CMP01325,ADV0148,65865,1468,21,345.81,1009.39
2025-02-16,CMP01325,ADV0148,41475,1310,23,231.99,553.45
2025-02-17,CMP01325,ADV0148,64877,1020,28,333.14,748.15
2025-02-18,CMP01325,ADV0148,45835,963,23,282.56,691.26
2025-02-19,CMP01325,ADV0148,55242,1233,41,294.48,1411.64
2025-02-20,CMP01325,ADV0148,69250,1144,36,455.26,1667.62
2025-02-21,CMP01325,ADV0148,48947,753,16,319.32,801.91
2025-02-22,CMP01325,ADV0148,48441,720,9,314.89,923.17
2025-02-23,CMP01325,ADV0148,34897,605,15,262.08,830.64
2025-02-24,CMP01325,ADV0148,37062,688,11,270.26,1384.12
2025-02-25,CMP01325,ADV0148,49863,1143,30,213.53,639.42
2025-02-26,CMP01325,ADV0148,75002,1009,14,402.16,1410.39
2025-02-28,CMP01325,ADV0148,81637,1840,24,395.25,1113.39
2025-03-01,CMP01325,ADV0148,49595,967,16,263.44,577.87
2025-03-03,CMP01325,ADV0148,70258,1236,50,444.55,1193.81
2025-03-04,CMP01325,ADV0148,54993,1040,25,356.63,1443.49
2025-03-05,CMP01325,ADV0148,65260,1316,18,302.33,1080.69
2025-03-06,CMP01325,ADV0148,32174,902,33,236.5,776.73
2025-03-07,CMP01325,ADV0148,54659,1239,23,342.25,1115.1
2025-03-08,CMP01325,ADV0148,66344,1120,17,458.94,1010.71
2025-03-09,CMP01325,ADV0148,51657,744,15,347.34,1039.54
2025-03-10,CMP01325,ADV0148,67220,1161,26,461.3,1562.51
2025-03-11,CMP01325,ADV0148,60209,857,10,345.94,1047.95
2025-03-12,CMP01325,ADV0148,84885,2230,42,692.07,2200.24
2025-03-13,CMP01325,ADV0148,79434,1538,20,492.51,1268.92
2025-03-14,CMP01325,ADV0148,46891,780,11,293.76,882.64
2025-03-15,CMP01325,ADV0148,60811,958,32,436.93,1688.25
2025-03-16,CMP01325,ADV0148,45619,751,15,343.78,1039.77
2025-03-17,CMP01325,ADV0148,44394,1108,37,365.64,811.62
2025-03-18,CMP01325,ADV0148,36419,775,22,308.2,1103.17
2025-03-19,CMP01325,ADV0148,70261,1264,32,452.63,2226.78
2025-03-20,CMP01325,ADV0148,54562,1122,31,511.26,2355.48
2025-03-21,CMP01325,ADV0148,71400,1058,30,445.14,913.22
2025-03-22,CMP01325,ADV0148,71230,1600,51,496.14,1316.0
2025-03-23,CMP01325,ADV0148,59332,979,31,270.0,738.07
2025-03-24,CMP01325,ADV0148,71912,1184,29,483.72,1587.48
2025-03-25,CMP01325,ADV0148,69197,1420,36,405.02,1612.32
2025-03-26,CMP01325,ADV0148,77871,1263,36,395.69,1085.19
2025-03-27,CMP01325,ADV0148,37630,748,20,313.41,680.27
2025-03-28,CMP01325,ADV0148,94708,1379,25,567.71,1389.76
2025-03-29,CMP01325,ADV0148,48146,1524,27,348.89,996.28
2025-03-30,CMP01325,ADV0148,49096,1117,30,304.31,858.92
2025-03-31,CMP01325,ADV0148,50906,1021,17,390.85,1046.8
2025-04-03,CMP01325,ADV0148,83604,2489,63,478.63,1275.05
2025-04-04,CMP01325,ADV0148,55213,1028,19,364.57,804.5
2025-04-05,CMP01325,ADV0148,52618,1258,22,340.1,1041.78
2025-04-06,CMP01325,ADV0148,43279,613,11,299.5,601.87
2025-04-07,CMP01325,ADV0148,73808,877,15,367.15,922.21
2025-04-09,CMP01325,ADV0148,64956,1353,18,462.8,1292.35
2025-04-10,CMP01325,ADV0148,46729,1457,27,350.91,1648.79
2025-04-11,CMP01325,ADV0148,69184,1047,23,415.47,1398.38
2025-04-12,CMP01325,ADV0148,73407,1587,25,476.87,1637.73
2025-04-13,CMP01325,ADV0148,47688,972,15,374.46,894.24
2025-04-14,CMP01325,ADV0148,61204,1448,28,520.34,1671.43
2025-04-15,CMP01325,ADV0148,36998,524,16,348.79,1378.3
2025-04-16,CMP01325,ADV0148,79126,1631,36,555.33,1506.11
2025-04-17,CMP01325,ADV0148,28772,596,15,326.93,1024.11
2025-04-18,CMP01325,ADV0148,78243,1432,22,642.03,1491.43
2025-04-19,CMP01325,ADV0148,49317,707,13,346.33,1173.06
2025-04-20,CMP01325,ADV0148,64343,1241,40,375.13,1710.08
2025-04-23,CMP01325,ADV0148,67918,1639,19,363.65,707.46
2025-04-24,CMP01325,ADV0148,59303,1284,24,420.28,1228.45
2025-04-25,CMP01325,ADV0148,58125,1466,27,390.94,1442.98
2025-04-27,CMP01325,ADV0148,53951,1290,31,330.99,1054.91
2025-04-28,CMP01325,ADV0148,35780,682,10,339.82,1278.66
2025-04-29,CMP01325,ADV0148,59637,946,21,371.52,1392.69
2025-04-30,CMP01325,ADV0148,83902,2675,80,396.44,1140.08
2025-05-01,CMP01325,ADV0148,72979,1521,45,390.35,735.62
2025-05-02,CMP01325,ADV0148,67558,1204,20,420.87,1339.87
2025-05-03,CMP01325,ADV0148,78584,1754,24,522.8,1309.33
2025-05-04,CMP01325,ADV0148,64389,1557,15,372.5,1143.87
2025-05-05,CMP01325,ADV0148,38547,687,25,282.55,741.87
2025-05-06,CMP01325,ADV0148,60874,1190,29,372.85,1368.77
2025-05-07,CMP01325,ADV0148,30262,417,10,309.28,1099.12
2025-05-08,CMP01325,ADV0148,52768,1158,32,386.79,1431.81
2025-05-09,CMP01325,ADV0148,62160,1703,35,514.63,982.7
2025-05-10,CMP01325,ADV0148,65578,1584,23,359.32,617.5
2025-05-11,CMP01325,ADV0148,59732,1026,24,441.5,1041.64
2025-05-12,CMP01325,ADV0148,66159,1701,42,454.68,2115.83
2025-05-13,CMP01325,ADV0148,45725,1336,23,323.73,931.81
2025-05-14,CMP01325,ADV0148,63847,911,31,437.73,1344.99
2025-05-15,CMP01325,ADV0148,42958,820,25,441.39,1565.35
2025-05-16,CMP01325,ADV0148,53339,786,20,363.54,1275.85
2025-05-17,CMP01325,ADV0148,70458,1740,34,385.91,915.43
2025-05-18,CMP01325,ADV0148,59532,976,25,461.48,1063.67
2025-05-20,CMP01325,ADV0148,66351,1289,30,373.4,1093.54
2025-05-21,CMP01325,ADV0148,66675,1266,21,485.65,1481.84
